id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count
737036498130862081,2016-05-29T21:42:49.000Z,@CalChrisCross @dand391 leave that vegan bitch bottom and run away with me Cal xo #CalAndCal4Eva,570841197,2012-05-04T11:40:12.000Z,CalumMcSwiggan,London,74961,"City of London, London",4,0
737007898476314624,2016-05-29T19:49:10.000Z,"@CocosHKitchen Hi Kelly, we may have to change the toppings slightly but it's definitely on our 'to do' list for the future :)",71298308,2009-09-03T16:43:53.000Z,PizzaExpress,UK,133747,,0,0
737008329826967552,2016-05-29T19:50:53.000Z,Great news if you're #vegan ! Keep us posted @PizzaExpress 🍕 https://t.co/1GbQGQF1yS,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,"London, England",379,"London, England",0,0
737004835904557057,2016-05-29T19:37:00.000Z,@PizzaExpress When will #vegan  friendly Pianta #pizza be part of your supermarket range? https://t.co/UiyQM5MyCM,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,"London, England",379,"London, England",0,0
736999015234048001,2016-05-29T19:13:52.000Z,Just discovered a vegan ice cream parlour 5 minutes from work 😍,228132532,2010-12-18T20:32:37.000Z,SWATson__,"Birmingham, England",289,"London, England",1,0
736995708163772417,2016-05-29T19:00:44.000Z,Had some rly good vegan pizza at @FEDbywater earlier I want it again https://t.co/tg6l0QwgMJ,92551404,2009-11-25T15:59:06.000Z,elizafanacct,sw london | she/her,1628,"Lambeth, London",6,1
736980356608491520,2016-05-29T17:59:44.000Z,Why not substitute #SundayRoast with this #vegan friendly Whole Roasted Cauliflower @Tesco? https://t.co/t0K7Q4XVo8 https://t.co/BAjz6EvSbd,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,"London, England",379,"London, England",1,0
736968751426338816,2016-05-29T17:13:37.000Z,#Repost 95pla\n・・・\nJust thinkin about the best pizza 🍕🤔 #vegan @ FED by water https://t.co/qzuVhqfFfs,2487517484,2014-05-10T10:13:53.000Z,FEDbywater,London,1211,"Hackney, London",1,0
736949699303878660,2016-05-29T15:57:54.000Z,That face when the cafe has vegan cakes 😏🍰 https://t.co/GB7aZJRYp5,68777729,2009-08-25T19:09:40.000Z,alishacaitlin,"London, England",184,"London, England",1,0
736930731730034688,2016-05-29T14:42:32.000Z,Weekend #running calls for #healthyliving #vegan friendly fruit snacking! https://t.co/SBRHTlPi8l,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,"London, England",379,"London, England",1,0
736920532805943296,2016-05-29T14:02:00.000Z,Thoughts?\nhttps://t.co/aRO8aXS94L,1882800942,2013-09-19T11:27:06.000Z,The_Vegang,,1095,"Islington, London",0,0
